citing_doi,cited_doi
10.1103/PhysRevX.4.031022,10.1103/PhysRevX.2.031007
10.1103/PhysRevX.5.011009,10.1103/PhysRevLett.99.217401
10.1103/PhysRevLett.111.026403,10.1103/PhysRevLett.108.093602
10.1103/PhysRevLett.105.266808,10.1103/PhysRevLett.103.160503
10.1103/PhysRevX.5.031006,10.1103/PhysRevLett.114.137401
10.1103/PhysRevLett.109.163601,10.1103/PhysRevLett.104.137401
10.1103/PhysRevLett.107.136604,10.1103/PhysRevLett.98.036603
10.1103/PhysRevLett.105.200402,10.1103/PhysRevLett.98.100504
10.1103/PhysRevLett.113.143604,10.1103/PhysRevLett.103.167402
10.1103/PhysRevLett.108.066803,10.1103/PhysRevLett.106.040505
10.1103/PhysRevLett.109.140403,10.1103/PhysRevLett.107.047601
10.1103/PhysRevLett.106.233601,10.1103/PhysRevLett.98.117402
10.1103/PhysRevLett.113.183601,10.1103/PhysRevLett.110.113601
10.1103/PhysRevLett.108.157602,10.1103/PhysRevLett.105.077601
10.1103/PhysRevLett.108.077405,10.1103/PhysRevLett.106.103601
10.1103/PhysRevLett.109.103601,10.1103/PhysRevLett.98.050504
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.106.247402
10.1103/PhysRevLett.113.150501,10.1103/PhysRevLett.101.236803
10.1103/PhysRevLett.107.166604,10.1103/PhysRevLett.103.086601
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.108.017401
10.1103/PhysRevLett.113.213601,10.1103/PhysRevLett.109.063602
10.1103/PhysRevX.4.021037,10.1103/PhysRevLett.107.247402
10.1103/PhysRevLett.103.046601,10.1103/PhysRevLett.99.246601
10.1103/PhysRevLett.110.147401,10.1103/PhysRevLett.104.017402
10.1103/PhysRevLett.99.037401,10.1103/PhysRevLett.98.107401
10.1103/PhysRevLett.107.085508,10.1103/PhysRevLett.98.017401
10.1103/PhysRevLett.109.097404,10.1103/PhysRevLett.106.157601
10.1103/PhysRevLett.113.247002,10.1103/PhysRevLett.112.227601
10.1103/PhysRevLett.111.050502,10.1103/PhysRevLett.111.050501
10.1103/PhysRevLett.110.110503,10.1103/PhysRevLett.108.200402
10.1103/PhysRevLett.105.177403,10.1103/PhysRevLett.100.077401
10.1103/PhysRevLett.105.107401,10.1103/PhysRevLett.104.167401
10.1103/PhysRevLett.110.250501,10.1103/PhysRevLett.108.057402
10.1103/PhysRevX.5.011001,10.1103/PhysRevLett.112.150802
10.1103/PhysRevLett.110.140403,10.1103/PhysRevLett.108.143601
10.1103/PhysRevLett.105.033601,10.1103/PhysRevLett.103.087406
10.1103/PhysRevLett.106.247403,10.1103/PhysRevLett.100.017401
10.1103/PhysRevLett.110.046805,10.1103/PhysRevLett.103.160503
10.1103/PhysRevLett.114.193601,10.1103/PhysRevLett.110.250501
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.106.020501
10.1103/PhysRevLett.114.226803,10.1103/RevModPhys.85.961
10.1103/PhysRevLett.99.217401,10.1103/PhysRevLett.98.047401
10.1103/PhysRevLett.104.070801,10.1103/PhysRevLett.103.186404
10.1103/PhysRevLett.114.226803,10.1103/PhysRevLett.111.060501
10.1103/PhysRevLett.111.067403,10.1103/PhysRevLett.106.247403
10.1103/PhysRevLett.109.166806,10.1103/PhysRevLett.108.057402
10.1103/PhysRevLett.108.086802,10.1103/PhysRevLett.107.230501
10.1103/PhysRevLett.114.226803,10.1103/PhysRevX.4.021044
10.1103/PhysRevX.5.011001,10.1103/PhysRevLett.110.017602
10.1103/PhysRevLett.111.186602,10.1103/PhysRevLett.104.036601
10.1103/RevModPhys.85.79,10.1103/PhysRevLett.98.026806
10.1103/PhysRevLett.111.067201,10.1103/PhysRevLett.107.136604
10.1103/PhysRevLett.110.217401,10.1103/PhysRevLett.103.167402
10.1103/PhysRevLett.110.113601,10.1103/PhysRevLett.106.020501
10.1103/PhysRevX.5.011001,10.1103/PhysRevLett.111.067601
10.1103/PhysRevLett.110.013601,10.1103/PhysRevLett.98.117402
10.1103/PhysRevLett.112.150802,10.1103/PhysRevLett.110.017602
10.1103/PhysRevLett.115.153901,10.1103/PhysRevLett.99.023902
10.1103/PhysRevLett.112.156601,10.1103/PhysRevLett.108.186603
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.105.177402
10.1103/PhysRevX.4.011057,10.1103/PhysRevLett.104.070801
10.1103/PhysRevLett.111.230503,10.1103/PhysRevLett.109.220501
10.1103/PhysRevLett.101.117601,10.1103/PhysRevLett.100.077401
10.1103/PhysRevLett.115.067401,10.1103/PhysRevLett.106.227401
10.1103/PhysRevLett.99.036604,10.1103/PhysRevLett.98.026806
10.1103/PhysRevLett.115.080501,10.1103/PhysRevLett.102.057403
10.1103/PhysRevLett.114.226803,10.1103/PhysRevLett.112.236801
10.1103/PhysRevLett.108.187401,10.1103/PhysRevLett.104.167401
10.1103/PhysRevLett.101.236803,10.1103/PhysRevLett.99.036602
10.1103/PhysRevLett.105.233601,10.1103/PhysRevLett.103.167402
10.1103/PhysRevLett.107.217402,10.1103/PhysRevLett.105.067404
10.1103/PhysRevLett.105.230503,10.1103/PhysRevLett.104.090501
10.1103/PhysRevLett.113.263602,10.1103/PhysRevLett.108.143601
10.1103/PhysRevLett.110.266803,10.1103/PhysRevLett.100.046803
10.1103/PhysRevLett.110.080502,10.1103/PhysRevLett.99.097401
10.1103/PhysRevX.5.041016,10.1103/PhysRevLett.102.210502
10.1103/PhysRevLett.113.243601,10.1103/PhysRevLett.107.173902
10.1103/PhysRevLett.106.146804,10.1103/PhysRevLett.100.046803
10.1103/PhysRevLett.110.040405,10.1103/PhysRevLett.106.106803
10.1103/PhysRevLett.106.113601,10.1103/PhysRevLett.98.153003
10.1103/PhysRevLett.110.217401,10.1103/PhysRevLett.104.017402
10.1103/PhysRevLett.111.230503,10.1103/PhysRevLett.111.067601
10.1103/PhysRevLett.102.120502,10.1103/PhysRevLett.98.077601
10.1103/PhysRevLett.110.177602,10.1103/PhysRevLett.100.067601
10.1103/PhysRevLett.110.067601,10.1103/PhysRevLett.105.200402
10.1103/PhysRevLett.112.187601,10.1103/PhysRevLett.112.047601
10.1103/PhysRevLett.113.263601,10.1103/PhysRevLett.113.113602
10.1103/PhysRevLett.111.080404,10.1103/PhysRevLett.98.100504
10.1103/PhysRevX.5.011001,10.1103/PhysRevLett.113.197601
10.1103/PhysRevLett.109.233603,10.1103/PhysRevLett.103.053601
10.1103/PhysRevX.2.011014,10.1103/PhysRevLett.99.193901
10.1103/PhysRevLett.112.050503,10.1103/PhysRevLett.108.197601
10.1103/RevModPhys.85.961,10.1103/PhysRevLett.108.246602
10.1103/PhysRevLett.100.197401,10.1103/PhysRevLett.99.217401
10.1103/PhysRevLett.103.256404,10.1103/PhysRevLett.102.195506
10.1103/PhysRevLett.108.036802,10.1103/PhysRevLett.102.166802
10.1103/PhysRevLett.106.247403,10.1103/PhysRevLett.105.177402
10.1103/PhysRevLett.105.177403,10.1103/PhysRevLett.103.256404
10.1103/PhysRevLett.103.217402,10.1103/PhysRevLett.101.027401
10.1103/PhysRevLett.112.010502,10.1103/PhysRevLett.104.017203
10.1103/PhysRevLett.105.053201,10.1103/PhysRevLett.98.100504
10.1103/PhysRevLett.100.236802,10.1103/PhysRevLett.98.077602
10.1103/PhysRevLett.110.146804,10.1103/PhysRevLett.108.086802
10.1103/PhysRevLett.103.046806,10.1103/PhysRevLett.100.096602
10.1103/PhysRevLett.108.126804,10.1103/PhysRevLett.98.077601
10.1103/PhysRevLett.105.077601,10.1103/PhysRevLett.98.190401
10.1103/PhysRevLett.113.267601,10.1103/PhysRevLett.107.146801
10.1103/PhysRevLett.108.086802,10.1103/PhysRevLett.103.160503
10.1103/PhysRevLett.115.186803,10.1103/PhysRevLett.99.036602
10.1103/PhysRevLett.107.017401,10.1103/PhysRevLett.103.207403
10.1103/RevModPhys.85.79,10.1103/PhysRevLett.108.186603
10.1103/PhysRevLett.105.160401,10.1103/PhysRevLett.104.040401
10.1103/PhysRevLett.112.187201,10.1103/PhysRevLett.109.206602
10.1103/PhysRevLett.109.166605,10.1103/PhysRevLett.102.146601
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.107.193903
10.1103/PhysRevX.5.031024,10.1103/PhysRevLett.110.046805
10.1103/PhysRevLett.100.056603,10.1103/PhysRevLett.99.036602
10.1103/PhysRevLett.109.237601,10.1103/PhysRevLett.105.266603
10.1103/PhysRevLett.110.157601,10.1103/PhysRevLett.106.140502
10.1103/PhysRevLett.109.267402,10.1103/PhysRevLett.107.157402
10.1103/PhysRevLett.106.027402,10.1103/PhysRevLett.104.066804
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.110.037402
10.1103/PhysRevLett.115.216804,10.1103/PhysRevLett.105.187204
10.1103/PhysRevLett.113.267601,10.1103/PhysRevLett.100.236802
10.1103/PhysRevLett.107.216802,10.1103/PhysRevLett.100.067601
10.1103/PhysRevLett.111.090502,10.1103/PhysRevLett.104.023602
10.1103/PhysRevLett.108.126804,10.1103/PhysRevLett.102.166802
10.1103/PhysRevLett.112.187601,10.1103/PhysRevLett.110.156402
10.1103/PhysRevLett.108.107401,10.1103/PhysRevLett.107.166802
10.1103/PhysRevLett.109.097404,10.1103/PhysRevLett.102.195506
10.1103/PhysRevLett.107.197402,10.1103/PhysRevLett.101.236804
10.1103/PhysRevLett.108.206401,10.1103/PhysRevLett.107.266403
10.1103/PhysRevLett.102.167403,10.1103/PhysRevLett.102.057601
10.1103/PhysRevLett.113.176801,10.1103/PhysRevLett.111.046801
10.1103/PhysRevLett.106.180503,10.1103/PhysRevLett.100.046803
10.1103/RevModPhys.85.79,10.1103/PhysRevLett.104.036601
10.1103/PhysRevLett.106.227402,10.1103/PhysRevLett.103.207403
10.1103/PhysRevLett.115.106804,10.1103/PhysRevLett.110.146804
10.1103/PhysRevLett.113.097401,10.1103/PhysRevLett.106.247402
10.1103/PhysRevLett.108.107401,10.1103/PhysRevLett.105.177403
10.1103/PhysRevX.5.011009,10.1103/PhysRevLett.108.017402
10.1103/PhysRevLett.110.100503,10.1103/PhysRevLett.101.047601
10.1103/PhysRevLett.106.240501,10.1103/PhysRevLett.104.130501
10.1103/PhysRevLett.108.233001,10.1103/PhysRevLett.105.180502
10.1103/PhysRevLett.107.127403,10.1103/PhysRevLett.103.063601
10.1103/PhysRevLett.112.147602,10.1103/PhysRevLett.110.017602
10.1103/PhysRevLett.101.170501,10.1103/PhysRevLett.98.140503
10.1103/PhysRevLett.102.030406,10.1103/PhysRevLett.99.266802
10.1103/PhysRevLett.115.207401,10.1103/PhysRevLett.104.036601
10.1103/PhysRevLett.108.200402,10.1103/PhysRevLett.98.100504
10.1103/PhysRevLett.110.070501,10.1103/RevModPhys.82.1209
10.1103/PhysRevLett.115.163603,10.1103/PhysRevLett.113.240406
10.1103/PhysRevLett.103.217402,10.1103/PhysRevLett.99.266802
10.1103/PhysRevLett.114.193002,10.1103/PhysRevLett.104.026802
10.1103/PhysRevLett.110.213603,10.1103/PhysRevLett.107.157402
10.1103/PhysRevLett.105.067404,10.1103/PhysRevLett.103.063601
10.1103/PhysRevLett.113.267601,10.1103/PhysRevLett.103.160503
10.1103/PhysRevX.2.011006,10.1103/PhysRevLett.105.266808
10.1103/PhysRevLett.112.236801,10.1103/PhysRevX.3.041023
10.1103/PhysRevLett.104.056603,10.1103/PhysRevLett.100.156803
10.1103/PhysRevLett.104.067405,10.1103/PhysRevLett.100.120501
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.104.157401
10.1103/PhysRevLett.114.145502,10.1103/PhysRevLett.107.266403
10.1103/PhysRevLett.114.137401,10.1103/PhysRevLett.104.017402
10.1103/PhysRevLett.106.157601,10.1103/PhysRevLett.102.210502
10.1103/PhysRevLett.113.246406,10.1103/PhysRevLett.99.036403
10.1103/PhysRevLett.112.160802,10.1103/PhysRevLett.108.240403
10.1103/PhysRevX.4.021004,10.1103/PhysRevLett.108.107401
10.1103/PhysRevLett.111.050502,10.1103/PhysRevLett.107.030506
10.1103/PhysRevLett.113.213601,10.1103/PhysRevLett.106.020501
10.1103/PhysRevLett.103.127401,10.1103/PhysRevLett.101.267402
10.1103/PhysRevLett.111.187401,10.1103/PhysRevLett.104.167401
10.1103/PhysRevLett.114.145502,10.1103/PhysRevLett.111.227602
10.1103/PhysRevLett.105.216803,10.1103/PhysRevLett.99.246602
10.1103/PhysRevLett.110.177402,10.1103/PhysRevLett.106.113601
10.1103/PhysRevLett.111.046801,10.1103/PhysRevLett.104.096801
10.1103/PhysRevX.5.011001,10.1103/PhysRevLett.110.220503
10.1103/PhysRevLett.111.086805,10.1103/PhysRevLett.99.246601
10.1103/PhysRevLett.110.013602,10.1103/PhysRevLett.108.227402
10.1103/PhysRevLett.113.263601,10.1103/PhysRevLett.113.263602
10.1103/PhysRevX.1.021009,10.1103/PhysRevLett.103.167402
10.1103/PhysRevLett.110.016803,10.1103/PhysRevLett.101.226805
10.1103/PhysRevLett.105.177402,10.1103/PhysRevLett.98.227403
10.1103/PhysRevLett.98.077602,10.1103/PhysRevLett.98.077601
10.1103/PhysRevLett.111.090502,10.1103/RevModPhys.82.1209
10.1103/PhysRevLett.107.216802,10.1103/PhysRevLett.99.036801
10.1103/PhysRevLett.106.140501,10.1103/PhysRevLett.106.040505
10.1103/RevModPhys.85.79,10.1103/PhysRevLett.99.097401
10.1103/PhysRevLett.108.227402,10.1103/PhysRevLett.100.177401
10.1103/PhysRevLett.102.167403,10.1103/PhysRevLett.99.097401
10.1103/PhysRevLett.112.116802,10.1103/PhysRevLett.99.097401
10.1103/PhysRevLett.104.157401,10.1103/PhysRevLett.98.227403
10.1103/PhysRevLett.103.118701,10.1103/RevModPhys.79.1077
10.1103/PhysRevLett.113.027401,10.1103/PhysRevLett.100.120501
10.1103/PhysRevLett.102.146802,10.1103/PhysRevLett.99.096804
10.1103/PhysRevLett.103.087406,10.1103/PhysRevLett.99.097401
10.1103/PhysRevLett.102.247601,10.1103/PhysRevLett.100.160505
10.1103/PhysRevLett.109.226402,10.1103/PhysRevLett.107.266403
10.1103/PhysRevLett.114.123001,10.1103/PhysRevLett.110.213603
10.1103/PhysRevLett.109.013601,10.1103/PhysRevLett.107.193601
10.1103/PhysRevLett.106.233601,10.1103/PhysRevLett.103.207403
10.1103/PhysRevLett.108.126804,10.1103/PhysRevLett.106.086801
10.1103/PhysRevLett.115.176802,10.1103/PhysRevLett.105.216803
10.1103/PhysRevLett.104.226807,10.1103/PhysRevLett.102.216802
10.1103/PhysRevLett.113.097401,10.1103/PhysRevLett.106.247403
10.1103/PhysRevLett.110.113601,10.1103/PhysRevLett.106.053601
10.1103/PhysRevLett.108.017401,10.1103/PhysRevLett.105.177402
10.1103/PhysRevLett.111.086805,10.1103/PhysRevLett.110.066806
10.1103/PhysRevLett.109.020501,10.1103/PhysRevLett.101.010403
10.1103/PhysRevLett.114.193601,10.1103/PhysRevLett.110.243602
10.1103/PhysRevLett.113.256802,10.1103/PhysRevLett.98.126601
10.1103/PhysRevLett.106.040501,10.1103/PhysRevLett.103.040502
10.1103/PhysRevLett.109.236803,10.1103/PhysRevLett.104.226807
10.1103/PhysRevLett.103.046601,10.1103/PhysRevLett.99.246602
10.1103/PhysRevLett.105.230503,10.1103/PhysRevLett.98.190401
10.1103/PhysRevLett.108.040503,10.1103/PhysRevLett.100.207405
10.1103/PhysRevLett.113.213601,10.1103/PhysRevLett.98.153003
10.1103/PhysRevX.5.011009,10.1103/PhysRevLett.100.197401
10.1103/PhysRevLett.109.267402,10.1103/PhysRevLett.108.093602
10.1103/PhysRevLett.112.160802,10.1103/PhysRevLett.110.130802
10.1103/PhysRevLett.108.246602,10.1103/PhysRevLett.103.160503
10.1103/PhysRevLett.115.247602,10.1103/PhysRevLett.112.087601
10.1103/PhysRevLett.106.046802,10.1103/PhysRevLett.104.066804
10.1103/PhysRevLett.110.200501,10.1103/PhysRevLett.106.040501
10.1103/PhysRevLett.110.177602,10.1103/PhysRevLett.99.036602
10.1103/PhysRevLett.105.077601,10.1103/PhysRevLett.99.097402
10.1103/RevModPhys.85.961,10.1103/PhysRevLett.108.046808
10.1103/PhysRevLett.106.216802,10.1103/PhysRevLett.101.170501
10.1103/PhysRevLett.102.237402,10.1103/PhysRevLett.98.077602
10.1103/PhysRevLett.109.060401,10.1103/PhysRevLett.107.087401
10.1103/PhysRevLett.111.087603,10.1103/PhysRevLett.109.086601
10.1103/PhysRevLett.113.113602,10.1103/PhysRevLett.112.036405
10.1103/PhysRevLett.114.247603,10.1103/PhysRevLett.109.226402
10.1103/PhysRevLett.106.186801,10.1103/PhysRevLett.106.156804
10.1103/PhysRevLett.107.206806,10.1103/PhysRevLett.99.036602
10.1103/PhysRevLett.108.233001,10.1103/PhysRevLett.104.026802
10.1103/PhysRevLett.113.020503,10.1103/PhysRevLett.110.130802
10.1103/PhysRevX.5.021009,10.1103/PhysRevLett.107.230501
10.1103/PhysRevLett.107.167601,10.1103/PhysRevLett.104.056603
10.1103/PhysRevLett.102.166802,10.1103/PhysRevLett.100.236802
10.1103/PhysRevLett.115.207401,10.1103/PhysRevLett.110.040405
10.1103/PhysRevLett.101.047601,10.1103/PhysRevLett.98.077602
10.1103/PhysRevLett.110.013601,10.1103/PhysRevLett.103.207403
10.1103/PhysRevLett.99.097401,10.1103/PhysRevLett.98.047401
10.1103/PhysRevLett.114.145502,10.1103/PhysRevX.2.031001
10.1103/PhysRevLett.103.113602,10.1103/PhysRevLett.99.266802
10.1103/PhysRevLett.104.206404,10.1103/PhysRevLett.101.217403
10.1103/PhysRevLett.110.013602,10.1103/PhysRevLett.109.166806
10.1103/PhysRevLett.108.036802,10.1103/PhysRevLett.101.157404
10.1103/PhysRevLett.101.236803,10.1103/PhysRevLett.100.067601
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.110.250501
10.1103/PhysRevLett.113.263602,10.1103/PhysRevLett.102.057403
10.1103/RevModPhys.85.79,10.1103/PhysRevLett.99.096804
10.1103/PhysRevLett.115.176601,10.1103/PhysRevLett.111.087603
10.1103/PhysRevLett.115.073901,10.1103/PhysRevLett.106.140502
10.1103/PhysRevLett.104.236802,10.1103/PhysRevLett.102.057601
10.1103/PhysRevX.1.021009,10.1103/PhysRevLett.98.117402
10.1103/PhysRevX.4.031022,10.1103/PhysRevLett.103.256404
10.1103/PhysRevLett.110.213605,10.1103/PhysRevLett.103.256404
10.1103/PhysRevLett.113.240406,10.1103/PhysRevLett.108.080501
10.1103/PhysRevLett.109.236803,10.1103/PhysRevLett.105.216803
10.1103/PhysRevLett.111.026403,10.1103/PhysRevLett.100.017401
10.1103/PhysRevLett.106.166801,10.1103/PhysRevLett.102.146601
10.1103/PhysRevLett.106.020501,10.1103/PhysRevLett.101.113903
10.1103/PhysRevLett.108.206401,10.1103/PhysRevLett.103.167402
10.1103/PhysRevLett.110.213603,10.1103/PhysRevLett.108.093601
10.1103/PhysRevLett.110.040405,10.1103/PhysRevLett.109.166605
10.1103/PhysRevLett.104.070801,10.1103/PhysRevLett.101.117601
10.1103/PhysRevLett.114.017601,10.1103/PhysRevLett.112.147602
10.1103/PhysRevLett.108.107401,10.1103/PhysRevLett.104.017402
10.1103/PhysRevLett.108.157602,10.1103/PhysRevLett.103.256404
10.1103/PhysRevLett.113.176801,10.1103/PhysRevLett.110.146804
10.1103/PhysRevLett.104.130501,10.1103/PhysRevLett.101.180403
10.1103/PhysRevLett.102.120502,10.1103/PhysRevLett.100.160505
10.1103/PhysRevLett.110.117402,10.1103/PhysRevLett.105.257402
10.1103/PhysRevLett.110.013601,10.1103/PhysRevLett.103.087405
10.1103/PhysRevLett.114.247603,10.1103/PhysRevLett.108.226402
10.1103/PhysRevLett.104.167401,10.1103/PhysRevLett.101.236804
10.1103/PhysRevLett.111.223602,10.1103/PhysRevLett.104.073904
10.1103/PhysRevLett.110.110503,10.1103/PhysRevLett.98.100504
10.1103/PhysRevX.3.041006,10.1103/PhysRevLett.108.093602
10.1103/PhysRevLett.104.236802,10.1103/PhysRevLett.99.246602
10.1103/PhysRevLett.105.093601,10.1103/PhysRevLett.103.113602
10.1103/PhysRevLett.107.206806,10.1103/PhysRevLett.100.056603
10.1103/PhysRevLett.110.176601,10.1103/PhysRevLett.104.036601
10.1103/PhysRevLett.101.226403,10.1103/PhysRevLett.101.046403
10.1103/PhysRevLett.111.028101,10.1103/PhysRevLett.107.048102
10.1103/PhysRevLett.106.247403,10.1103/PhysRevLett.104.017402
10.1103/PhysRevLett.112.050502,10.1103/PhysRevLett.106.240501
10.1103/PhysRevLett.107.048102,10.1103/RevModPhys.79.1077
10.1103/PhysRevLett.113.113602,10.1103/PhysRevLett.108.143601
10.1103/PhysRevLett.108.246602,10.1103/PhysRevLett.100.046803
10.1103/PhysRevLett.101.180403,10.1103/PhysRevLett.98.100504
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.106.103601
10.1103/PhysRevLett.108.197601,10.1103/PhysRevLett.105.200402
10.1103/PhysRevLett.98.240501,10.1103/PhysRevLett.98.050504
10.1103/PhysRevLett.115.153901,10.1103/PhysRevLett.103.113602
10.1103/PhysRevLett.111.067601,10.1103/PhysRevLett.110.157601
10.1103/PhysRevLett.111.086805,10.1103/PhysRevLett.110.107601
10.1103/PhysRevLett.111.090502,10.1103/PhysRevLett.106.103601
10.1103/PhysRevLett.107.223601,10.1103/PhysRevLett.106.103601
10.1103/RevModPhys.87.347,10.1103/PhysRevLett.99.193901
10.1103/PhysRevX.4.011012,10.1103/PhysRevLett.111.050501
10.1103/PhysRevLett.108.246602,10.1103/PhysRevLett.99.246602
10.1103/PhysRevLett.108.206401,10.1103/PhysRevLett.105.177403
10.1103/PhysRevLett.109.147405,10.1103/PhysRevLett.103.053601
10.1103/PhysRevLett.112.236801,10.1103/RevModPhys.85.961
10.1103/PhysRevLett.106.247403,10.1103/PhysRevLett.103.027401
10.1103/PhysRevLett.112.147602,10.1103/PhysRevLett.108.197601
10.1103/PhysRevLett.110.080502,10.1103/PhysRevLett.107.017401
10.1103/PhysRevLett.107.247402,10.1103/PhysRevLett.104.026802
10.1103/PhysRevLett.110.037402,10.1103/PhysRevLett.104.137401
10.1103/PhysRevLett.114.143603,10.1103/PhysRevLett.105.233601
10.1103/PhysRevLett.104.220502,10.1103/PhysRevLett.102.120502
10.1103/PhysRevLett.103.046601,10.1103/PhysRevLett.98.026806
10.1103/PhysRevLett.106.040501,10.1103/PhysRevLett.101.180403
